Iter,Loss,L2
0.000000000000000000e+00,4.748104216465838689e+00,8.669937071699073128e-01
1.000000000000000000e+00,4.600237828622247171e+00,8.679188774557570207e-01
2.000000000000000000e+00,4.456159986094480274e+00,8.688615530708262424e-01
3.000000000000000000e+00,4.315845886525466746e+00,8.698203368326297147e-01
4.000000000000000000e+00,4.179269400663079281e+00,8.707941238253681382e-01
5.000000000000000000e+00,4.046379851169776387e+00,8.717819051488895354e-01
6.000000000000000000e+00,3.917134783684439014e+00,8.727827081748035232e-01
7.000000000000000000e+00,3.791489228917743759e+00,8.737955730584505698e-01
8.000000000000000000e+00,3.669396910421544256e+00,8.748195300658953011e-01
9.000000000000000000e+00,3.550810093545560875e+00,8.758535767448941689e-01
1.000000000000000000e+01,3.435680763872450250e+00,8.768967289262711295e-01
1.100000000000000000e+01,3.323959271899426859e+00,8.779479773252781838e-01
1.200000000000000000e+01,3.215593328496690440e+00,8.790063164829936548e-01
1.300000000000000000e+01,3.110533883639700292e+00,8.800707813481383202e-01
1.400000000000000000e+01,3.008727329232153025e+00,8.811403855201912494e-01
1.500000000000000000e+01,2.910120935480505544e+00,8.822141763625370725e-01
1.600000000000000000e+01,2.814661861768140483e+00,8.832912409661286546e-01
1.700000000000000000e+01,2.722296171229150907e+00,8.843706617447777418e-01
1.800000000000000000e+01,2.632969015180778527e+00,8.854515659272330641e-01
1.900000000000000000e+01,2.546625527947112833e+00,8.865330731702579792e-01
2.000000000000000000e+01,2.463211167273853697e+00,8.876143621416923146e-01
2.100000000000000000e+01,2.382669915156336415e+00,8.886945899500520163e-01
2.200000000000000000e+01,2.304945815979767776e+00,8.897729370654077208e-01
2.300000000000000000e+01,2.229983382896447708e+00,8.908486864721241183e-01
2.400000000000000000e+01,2.157724556346437339e+00,8.919209865592050424e-01
2.500000000000000000e+01,2.088113912114652138e+00,8.929891192274017619e-01
2.600000000000000000e+01,2.021095080827493451e+00,8.940523726112751257e-01
2.700000000000000000e+01,1.956609349717300272e+00,8.951100070100564965e-01
2.800000000000000000e+01,1.894600978096035782e+00,8.961613477235521596e-01
2.900000000000000000e+01,1.835011785229227588e+00,8.972057286064840653e-01
3.000000000000000000e+01,1.777785371650554946e+00,8.982424886777061745e-01
3.100000000000000000e+01,1.722863456331958476e+00,8.992710090749093110e-01
3.200000000000000000e+01,1.670188658103070267e+00,9.002906319654903067e-01
3.300000000000000000e+01,1.619704239881713193e+00,9.013008445021462034e-01
3.400000000000000000e+01,1.571351920601991470e+00,9.023009977073603860e-01
3.500000000000000000e+01,1.525075393650048294e+00,9.032905865527216527e-01
3.600000000000000000e+01,1.480817404279550553e+00,9.042690659840532108e-01
3.700000000000000000e+01,1.438520231957681528e+00,9.052358978988926941e-01
3.800000000000000000e+01,1.398128208652631876e+00,9.061906123471052954e-01
3.900000000000000000e+01,1.359584226971325194e+00,9.071327110386061543e-01
4.000000000000000000e+01,1.322831947597967739e+00,9.080617870186535878e-01
4.100000000000000000e+01,1.287815833242069052e+00,9.089774152787373218e-01
4.200000000000000000e+01,1.254480292047900125e+00,9.098791601527962403e-01
4.300000000000000000e+01,1.222770226470660138e+00,9.107666752731036208e-01
4.400000000000000000e+01,1.192630850104703821e+00,9.116395611859597903e-01
4.500000000000000000e+01,1.164008511611115182e+00,9.124975400806039083e-01
4.600000000000000000e+01,1.136848705817226080e+00,9.133402723695881464e-01
4.700000000000000000e+01,1.111099284408766596e+00,9.141675021968311832e-01
4.800000000000000000e+01,1.086707309355928741e+00,9.149789542621541427e-01
4.900000000000000000e+01,1.063621451876596735e+00,9.157743744632560468e-01
5.000000000000000000e+01,1.041790848419450466e+00,9.165535971420704087e-01
5.100000000000000000e+01,1.021164632266111649e+00,9.173164064498765535e-01
5.200000000000000000e+01,1.001694290503182927e+00,9.180626761498762445e-01
5.300000000000000000e+01,9.833308516995126203e-01,9.187922340524552478e-01
5.400000000000000000e+01,9.660267964128962381e-01,9.195049722383236146e-01
5.500000000000000000e+01,9.497353015264634601e-01,9.202008183552906617e-01
5.600000000000000000e+01,9.344112189111344335e-01,9.208796833086639877e-01
5.700000000000000000e+01,9.200093205802188923e-01,9.215415624729431654e-01
5.800000000000000000e+01,9.064860601421588227e-01,9.221863794119402602e-01
5.900000000000000000e+01,8.937991104702086576e-01,9.228141682919143163e-01
6.000000000000000000e+01,8.819069902093872315e-01,9.234249255961981540e-01
6.100000000000000000e+01,8.707692732985417017e-01,9.240186828715815093e-01
6.200000000000000000e+01,8.603470915489980220e-01,9.245955145425065469e-01
6.300000000000000000e+01,8.506021623414479205e-01,9.251554475593909421e-01
6.400000000000000000e+01,8.414977063253104017e-01,9.256985808409138317e-01
6.500000000000000000e+01,8.329983697396918796e-01,9.262250206476680958e-01
6.600000000000000000e+01,8.250696895073875714e-01,9.267348785654273557e-01
6.700000000000000000e+01,8.176786230331365424e-01,9.272282655603462098e-01
6.800000000000000000e+01,8.107932360485592405e-01,9.277053067733230796e-01
6.900000000000000000e+01,8.043827979323361355e-01,9.281661406492287547e-01
7.000000000000000000e+01,7.984179750187978541e-01,9.286109145952501365e-01
7.100000000000000000e+01,7.928704785372795438e-01,9.290397976117192869e-01
7.200000000000000000e+01,7.877133613636955189e-01,9.294529018828814326e-01
7.300000000000000000e+01,7.829208489289054551e-01,9.298504881122368060e-01
7.400000000000000000e+01,7.784682024432743042e-01,9.302326598952656012e-01
7.500000000000000000e+01,7.743321074175628649e-01,9.305996164185437181e-01
7.600000000000000000e+01,7.704902189779899713e-01,9.309515783446261628e-01
7.700000000000000000e+01,7.669214807198155848e-01,9.312887055003362669e-01
7.800000000000000000e+01,7.636056635209027554e-01,9.316112227827494374e-01
7.900000000000000000e+01,7.605238471002033762e-01,9.319193110190343576e-01
8.000000000000000000e+01,7.576582040965418319e-01,9.322132016349865546e-01
8.100000000000000000e+01,7.549917460220200160e-01,9.324931071887019307e-01
8.200000000000000000e+01,7.525086588435645485e-01,9.327592289829865768e-01
8.300000000000000000e+01,7.501939954966100332e-01,9.330117832666534605e-01
8.400000000000000000e+01,7.480336747086449023e-01,9.332509734183872530e-01
8.500000000000000000e+01,7.460146633434725505e-01,9.334770168659887180e-01
8.600000000000000000e+01,7.441247881162489364e-01,9.336901814061507876e-01
8.700000000000000000e+01,7.423524986399349102e-01,9.338906333060466025e-01
8.800000000000000000e+01,7.406871795475709064e-01,9.340786371984639569e-01
8.900000000000000000e+01,7.391190467023791566e-01,9.342543849961250091e-01
9.000000000000000000e+01,7.376388590139968393e-01,9.344181328202646464e-01
9.100000000000000000e+01,7.362382700428898863e-01,9.345701060876077104e-01
9.200000000000000000e+01,7.349093718204214865e-01,9.347105248745120054e-01
9.300000000000000000e+01,7.336449889833258631e-01,9.348396201533349936e-01
9.400000000000000000e+01,7.324385543258244979e-01,9.349576015212675006e-01
9.500000000000000000e+01,7.312839742705514734e-01,9.350647205072680768e-01
9.600000000000000000e+01,7.301757186257108456e-01,9.351612028078594152e-01
9.700000000000000000e+01,7.291087034015454327e-01,9.352472242831783023e-01
9.800000000000000000e+01,7.280783727811563910e-01,9.353230623741048966e-01
9.900000000000000000e+01,7.270805190575283516e-01,9.353888699990247080e-01
1.000000000000000000e+02,7.261113199852969879e-01,9.354449602030704414e-01
1.010000000000000000e+02,7.251674359666457903e-01,9.354914439451927910e-01
1.020000000000000000e+02,7.242457356964210335e-01,9.355285841622398291e-01
1.030000000000000000e+02,7.233434368257988245e-01,9.355566270852834210e-01
1.040000000000000000e+02,7.224580799865565339e-01,9.355756935134782459e-01
1.050000000000000000e+02,7.215875232944600759e-01,9.355860531487683041e-01
1.060000000000000000e+02,7.207297398842265057e-01,9.355878848516496760e-01
1.070000000000000000e+02,7.198829675125767436e-01,9.355813971801163476e-01
1.080000000000000000e+02,7.190457166523452903e-01,9.355667269766952954e-01
1.090000000000000000e+02,7.182166029185420575e-01,9.355441219436416711e-01
1.100000000000000000e+02,7.173945006893839293e-01,9.355137208136697913e-01
1.110000000000000000e+02,7.165782851495385852e-01,9.354757058812837034e-01
1.120000000000000000e+02,7.157671633350153328e-01,9.354303136928179274e-01
1.130000000000000000e+02,7.149603050725132913e-01,9.353776057926492804e-01
1.140000000000000000e+02,7.141570456303598657e-01,9.353178506935047043e-01
1.150000000000000000e+02,7.133568829375483977e-01,9.352511548746664793e-01
1.160000000000000000e+02,7.125592696570558493e-01,9.351776735919450356e-01
1.170000000000000000e+02,7.117638689801738527e-01,9.350975744041428728e-01
1.180000000000000000e+02,7.109702801108055414e-01,9.350109457966305770e-01
1.190000000000000000e+02,7.101783271599004799e-01,9.349180119820447166e-01
1.200000000000000000e+02,7.093877027345972808e-01,9.348187573034349995e-01
1.210000000000000000e+02,7.085982563415987867e-01,9.347134328896388178e-01
1.220000000000000000e+02,7.078098664893905934e-01,9.346020711304515727e-01
1.230000000000000000e+02,7.070223955046941455e-01,9.344847985348033736e-01
1.240000000000000000e+02,7.062358324721793590e-01,9.343618034145305673e-01
1.250000000000000000e+02,7.054500511549380848e-01,9.342330301405494808e-01
1.260000000000000000e+02,7.046650472326249082e-01,9.340988415521266353e-01
1.270000000000000000e+02,7.038808294918718067e-01,9.339591222512081403e-01
1.280000000000000000e+02,7.030973421274429036e-01,9.338141966230485425e-01
1.290000000000000000e+02,7.023146131043493945e-01,9.336641832472540870e-01
1.300000000000000000e+02,7.015326555677745546e-01,9.335091732215322624e-01
1.310000000000000000e+02,7.007515090776996747e-01,9.333494727058571083e-01
1.320000000000000000e+02,6.999711744698394744e-01,9.331851148010050778e-01
1.330000000000000000e+02,6.991916377358395884e-01,9.330163745263002628e-01
1.340000000000000000e+02,6.984129885940596472e-01,9.328433547021079963e-01
1.350000000000000000e+02,6.976352240180889730e-01,9.326662220377708312e-01
1.360000000000000000e+02,6.968583754038712996e-01,9.324851302548194942e-01
1.370000000000000000e+02,6.960824279135990889e-01,9.323002039484721282e-01
1.380000000000000000e+02,6.953075023485681960e-01,9.321116712891872602e-01
1.390000000000000000e+02,6.945335559217977739e-01,9.319195208501394045e-01
1.400000000000000000e+02,6.937605955620914644e-01,9.317239943986129758e-01
1.410000000000000000e+02,6.929887374926654298e-01,9.315251274179411345e-01
1.420000000000000000e+02,6.922178717182305707e-01,9.313230861076864375e-01
1.430000000000000000e+02,6.914480508775825429e-01,9.311179739412903666e-01
1.440000000000000000e+02,6.906793013534681114e-01,9.309098379117308752e-01
1.450000000000000000e+02,6.899116706369616825e-01,9.306988934735909158e-01
1.460000000000000000e+02,6.891451424289439798e-01,9.304851483503483456e-01
1.470000000000000000e+02,6.883796895847299480e-01,9.302687324932119584e-01
1.480000000000000000e+02,6.876153445397413799e-01,9.300497174044313198e-01
1.490000000000000000e+02,6.868521155033850967e-01,9.298281890436117525e-01
1.500000000000000000e+02,6.860899800787956249e-01,9.296042727672073624e-01
1.510000000000000000e+02,6.853289842728039760e-01,9.293779673656507034e-01
1.520000000000000000e+02,6.845691111040870247e-01,9.291494198208734012e-01
1.530000000000000000e+02,6.838102685184150875e-01,9.289186589013732620e-01
1.540000000000000000e+02,6.830525689806864476e-01,9.286857652307366484e-01
1.550000000000000000e+02,6.822959914563933026e-01,9.284508096626441498e-01
1.560000000000000000e+02,6.815405207575712110e-01,9.282138380021295321e-01
1.570000000000000000e+02,6.807860735049549028e-01,9.279749171573399291e-01
1.580000000000000000e+02,6.800327321943577807e-01,9.277340713573016817e-01
1.590000000000000000e+02,6.792804571505471900e-01,9.274913918486999975e-01
1.600000000000000000e+02,6.785293023415710501e-01,9.272469238570517636e-01
1.610000000000000000e+02,6.777791736966050085e-01,9.270006809477646659e-01
1.620000000000000000e+02,6.770301444860264972e-01,9.267527312857203325e-01
1.630000000000000000e+02,6.762821372741669723e-01,9.265031112932090585e-01
1.640000000000000000e+02,6.755351629599859464e-01,9.262518492655441582e-01
1.650000000000000000e+02,6.747892579952293746e-01,9.259989772936789709e-01
1.660000000000000000e+02,6.740443574673998794e-01,9.257445398033649075e-01
1.670000000000000000e+02,6.733005406217230648e-01,9.254885616437077411e-01
1.680000000000000000e+02,6.725577074441803083e-01,9.252310826183034465e-01
1.690000000000000000e+02,6.718158888872131085e-01,9.249721374913280059e-01
1.700000000000000000e+02,6.710751009340043538e-01,9.247117451739221838e-01
1.710000000000000000e+02,6.703353254242968573e-01,9.244499166151921576e-01
1.720000000000000000e+02,6.695965362607756433e-01,9.241866957320996612e-01
1.730000000000000000e+02,6.688587618183015060e-01,9.239221196906617362e-01
1.740000000000000000e+02,6.681219913640827901e-01,9.236561729660297537e-01
1.750000000000000000e+02,6.673861890582141188e-01,9.233888773114750093e-01
1.760000000000000000e+02,6.666513615879954280e-01,9.231202623062201296e-01
1.770000000000000000e+02,6.659175712575133854e-01,9.228503689203226834e-01
1.780000000000000000e+02,6.651847274218124495e-01,9.225791702516931148e-01
1.790000000000000000e+02,6.644528800077695863e-01,9.223067507631201867e-01
1.800000000000000000e+02,6.637219869643271597e-01,9.220330552929179024e-01
1.810000000000000000e+02,6.629920975517297199e-01,9.217581425059375722e-01
1.820000000000000000e+02,6.622632047955070433e-01,9.214820174158431243e-01
1.830000000000000000e+02,6.615351940751992288e-01,9.212046776600919529e-01
1.840000000000000000e+02,6.608081970442305497e-01,9.209261676287999743e-01
1.850000000000000000e+02,6.600821918585740855e-01,9.206464913060914412e-01
1.860000000000000000e+02,6.593571132708525573e-01,9.203656790043015512e-01
1.870000000000000000e+02,6.586330075007600371e-01,9.200837340332794767e-01
1.880000000000000000e+02,6.579098221183200534e-01,9.198006584548439335e-01
1.890000000000000000e+02,6.571875931696721240e-01,9.195164887140266918e-01
1.900000000000000000e+02,6.564663805952476450e-01,9.192311993630841727e-01
1.910000000000000000e+02,6.557460877255368858e-01,9.189448466979236452e-01
1.920000000000000000e+02,6.550267403685399170e-01,9.186574285119240013e-01
1.930000000000000000e+02,6.543083628148521624e-01,9.183689564428166863e-01
1.940000000000000000e+02,6.535908971727486527e-01,9.180794587229207382e-01
1.950000000000000000e+02,6.528743893729530567e-01,9.177889390541125181e-01
1.960000000000000000e+02,6.521588161241906878e-01,9.174974066380290338e-01
1.970000000000000000e+02,6.514441813346109056e-01,9.172048921012644351e-01
1.980000000000000000e+02,6.507305196770372113e-01,9.169114037275803986e-01
1.990000000000000000e+02,6.500177826670859860e-01,9.166169328555372475e-01
2.000000000000000000e+02,6.493059717823830290e-01,9.163215287556181199e-01
2.010000000000000000e+02,6.485950993704827638e-01,9.160252040905642046e-01
2.020000000000000000e+02,6.478851940858376679e-01,9.157279636522924759e-01
2.030000000000000000e+02,6.471761680121271842e-01,9.154298320882551243e-01
2.040000000000000000e+02,6.464680624029054412e-01,9.151308067315981898e-01
2.050000000000000000e+02,6.457609449514860600e-01,9.148309331465815930e-01
2.060000000000000000e+02,6.450547355884788114e-01,9.145302106016668375e-01
2.070000000000000000e+02,6.443494352450612750e-01,9.142286517517060895e-01
2.080000000000000000e+02,6.436450610063902955e-01,9.139262661320760595e-01
2.090000000000000000e+02,6.429416007585380122e-01,9.136230903848973073e-01
2.100000000000000000e+02,6.422390610091528451e-01,9.133191213496292260e-01
2.110000000000000000e+02,6.415374856507710666e-01,9.130143728800980130e-01
2.120000000000000000e+02,6.408368051319972558e-01,9.127088713042831314e-01
2.130000000000000000e+02,6.401370015134788538e-01,9.124026479441966764e-01
2.140000000000000000e+02,6.394381410121320330e-01,9.120956908341488756e-01
2.150000000000000000e+02,6.387402011066809493e-01,9.117880053047114908e-01
2.160000000000000000e+02,6.380431626663504163e-01,9.114796443834283224e-01
2.170000000000000000e+02,6.373470318155123326e-01,9.111706017218655917e-01
2.180000000000000000e+02,6.366518249259843776e-01,9.108609079479426107e-01
2.190000000000000000e+02,6.359575248952513693e-01,9.105505574831547211e-01
2.200000000000000000e+02,6.352640551010000358e-01,9.102395882540699201e-01
2.210000000000000000e+02,6.345716048662086717e-01,9.099279861502198585e-01
2.220000000000000000e+02,6.338800247659172049e-01,9.096157963992521633e-01
2.230000000000000000e+02,6.331892790861306519e-01,9.093030170859298655e-01
2.240000000000000000e+02,6.324994936621033403e-01,9.089896760377519369e-01
2.250000000000000000e+02,6.318105831767700797e-01,9.086757702561709671e-01
2.260000000000000000e+02,6.311225806611286959e-01,9.083613289823166959e-01
2.270000000000000000e+02,6.304354939222692744e-01,9.080463679278358846e-01
2.280000000000000000e+02,6.297492928030957726e-01,9.077308785789258705e-01
2.290000000000000000e+02,6.290639423634258875e-01,9.074149092567632691e-01
2.300000000000000000e+02,6.283795193104104726e-01,9.070984681596141463e-01
2.310000000000000000e+02,6.276959596629406724e-01,9.067815271175519998e-01
2.320000000000000000e+02,6.270132826487174738e-01,9.064641527556080991e-01
2.330000000000000000e+02,6.263315009713487092e-01,9.061463201572691473e-01
2.340000000000000000e+02,6.256506503307517342e-01,9.058280642031164565e-01
2.350000000000000000e+02,6.249706237357690597e-01,9.055094065492975686e-01
2.360000000000000000e+02,6.242915445698532517e-01,9.051903407193817586e-01
2.370000000000000000e+02,6.236132906876825643e-01,9.048708878234773545e-01
2.380000000000000000e+02,6.229358866009186979e-01,9.045510582930660348e-01
2.390000000000000000e+02,6.222594331523019218e-01,9.042308812747514857e-01
2.400000000000000000e+02,6.215838194338545453e-01,9.039103233285892269e-01
2.410000000000000000e+02,6.209090798780230180e-01,9.035894435128569713e-01
2.420000000000000000e+02,6.202352076802738479e-01,9.032682314664244316e-01
2.430000000000000000e+02,6.195622566199598946e-01,9.029467189029306562e-01
2.440000000000000000e+02,6.188901391237067173e-01,9.026248889181905932e-01
2.450000000000000000e+02,6.182188732883201476e-01,9.023027595830787062e-01
2.460000000000000000e+02,6.175485169007643993e-01,9.019803705295363905e-01
2.470000000000000000e+02,6.168790371100569825e-01,9.016577000841018430e-01
2.480000000000000000e+02,6.162103637802762712e-01,9.013347807969056547e-01
2.490000000000000000e+02,6.155425966983655295e-01,9.010116059339604577e-01
2.500000000000000000e+02,6.148756850995786838e-01,9.006882018403729040e-01
2.510000000000000000e+02,6.142096496246610693e-01,9.003645625850422718e-01
2.520000000000000000e+02,6.135444444950354237e-01,9.000407170114668176e-01
2.530000000000000000e+02,6.128801080873902407e-01,8.997166541775194482e-01
2.540000000000000000e+02,6.122166671107823754e-01,8.993923854433439891e-01
2.550000000000000000e+02,6.115540102696767066e-01,8.990679437587247858e-01
2.560000000000000000e+02,6.108922660129241233e-01,8.987433455082490807e-01
2.570000000000000000e+02,6.102313643522971898e-01,8.984185588222156627e-01
2.580000000000000000e+02,6.095713313602313388e-01,8.980936159237314920e-01
2.590000000000000000e+02,6.089121405233800521e-01,8.977685194749984721e-01
2.600000000000000000e+02,6.082537896846373915e-01,8.974432694740599459e-01
2.610000000000000000e+02,6.075963139011735237e-01,8.971178797649907999e-01
2.620000000000000000e+02,6.069396133541233862e-01,8.967923708772688185e-01
2.630000000000000000e+02,6.062838535551998698e-01,8.964667405231513397e-01
2.640000000000000000e+02,6.056289119289529621e-01,8.961410058430562264e-01
2.650000000000000000e+02,6.049748044417460058e-01,8.958151697809939584e-01
2.660000000000000000e+02,6.043215279283874475e-01,8.954892290766024443e-01
2.670000000000000000e+02,6.036691137727279166e-01,8.951632106039484338e-01
2.680000000000000000e+02,6.030175595783754394e-01,8.948371056354172959e-01
2.690000000000000000e+02,6.023668123404705144e-01,8.945109291889609127e-01
2.700000000000000000e+02,6.017169243765044806e-01,8.941846794626090444e-01
2.710000000000000000e+02,6.010678823927061432e-01,8.938583675482997259e-01
2.720000000000000000e+02,6.004196407075356179e-01,8.935320084928773943e-01
2.730000000000000000e+02,5.997722389655165687e-01,8.932055944326335872e-01
2.740000000000000000e+02,5.991256965409523794e-01,8.928791288115779379e-01
2.750000000000000000e+02,5.984800000401748754e-01,8.925526573033589761e-01
2.760000000000000000e+02,5.978351355718558580e-01,8.922261503151417417e-01
2.770000000000000000e+02,5.971910477409173579e-01,8.918995988336422265e-01
2.780000000000000000e+02,5.965477993805461399e-01,8.915730349617110306e-01
2.790000000000000000e+02,5.959054114651616274e-01,8.912464732600462458e-01
2.800000000000000000e+02,5.952638650100068318e-01,8.909199112541406063e-01
2.810000000000000000e+02,5.946231175968885729e-01,8.905933343701637472e-01
2.820000000000000000e+02,5.939832184170371621e-01,8.902667696797775809e-01
2.830000000000000000e+02,5.933441225483174764e-01,8.899402179869129181e-01
2.840000000000000000e+02,5.927058762430289507e-01,8.896136697074124022e-01
2.850000000000000000e+02,5.920684470614187012e-01,8.892871613394049968e-01
2.860000000000000000e+02,5.914318176746462541e-01,8.889606669147207541e-01
2.870000000000000000e+02,5.907960083811313323e-01,8.886341998043244539e-01
2.880000000000000000e+02,5.901610311682873311e-01,8.883077751754859808e-01
2.890000000000000000e+02,5.895269109885848957e-01,8.879813944964873862e-01
2.900000000000000000e+02,5.888935876925747159e-01,8.876550414187716065e-01
2.910000000000000000e+02,5.882610292889199899e-01,8.873287465159225285e-01
2.920000000000000000e+02,5.876293577134013013e-01,8.870025228405185036e-01
2.930000000000000000e+02,5.869984370324995426e-01,8.866763340550232186e-01
2.940000000000000000e+02,5.863683754516904045e-01,8.863501977036286616e-01
2.950000000000000000e+02,5.857391103292338697e-01,8.860241288346849542e-01
2.960000000000000000e+02,5.851106406523208792e-01,8.856981352186216183e-01
2.970000000000000000e+02,5.844830315124827091e-01,8.853722103390936349e-01
2.980000000000000000e+02,5.838561661280258219e-01,8.850463582398561124e-01
2.990000000000000000e+02,5.832301674040730743e-01,8.847205799102527690e-01
3.000000000000000000e+02,5.826049681960243642e-01,8.843948981053439962e-01
3.010000000000000000e+02,5.819805064889532753e-01,8.840692904086351334e-01
3.020000000000000000e+02,5.813569482126876853e-01,8.837437739651992086e-01
3.030000000000000000e+02,5.807341595269974732e-01,8.834183636797259265e-01
3.040000000000000000e+02,5.801121717580961512e-01,8.830930494553896892e-01
3.050000000000000000e+02,5.794909561447917357e-01,8.827678294650931345e-01
3.060000000000000000e+02,5.788705590949400070e-01,8.824427385640728483e-01
3.070000000000000000e+02,5.782509813042668867e-01,8.821177333005116861e-01
3.080000000000000000e+02,5.776322229431289923e-01,8.817928509654775482e-01
3.090000000000000000e+02,5.770142189174908287e-01,8.814680785805468766e-01
3.100000000000000000e+02,5.763970156581738058e-01,8.811434208389712364e-01
3.110000000000000000e+02,5.757806523512464247e-01,8.808188849691391820e-01
3.120000000000000000e+02,5.751650622383966960e-01,8.804944637934338791e-01
3.130000000000000000e+02,5.745502541351770187e-01,8.801701714843820357e-01
3.140000000000000000e+02,5.739362862115146013e-01,8.798459992217122494e-01
3.150000000000000000e+02,5.733230405074434266e-01,8.795219500871079843e-01
3.160000000000000000e+02,5.727106709403121387e-01,8.791980413054260035e-01
3.170000000000000000e+02,5.720990424452153666e-01,8.788742576612746937e-01
3.180000000000000000e+02,5.714882184285340339e-01,8.785506235147705345e-01
3.190000000000000000e+02,5.708781986111937101e-01,8.782271329819897332e-01
3.200000000000000000e+02,5.702689230352722127e-01,8.779037857283328306e-01
3.210000000000000000e+02,5.696605075412626285e-01,8.775805646145946604e-01
3.220000000000000000e+02,5.690527995425618268e-01,8.772575220162109888e-01
3.230000000000000000e+02,5.684459345776372574e-01,8.769346289900699087e-01
3.240000000000000000e+02,5.678398056425681961e-01,8.766118888762342021e-01
3.250000000000000000e+02,5.672345185509698462e-01,8.762893073641636610e-01
3.260000000000000000e+02,5.666300042487616428e-01,8.759668680775203331e-01
3.270000000000000000e+02,5.660262480861989465e-01,8.756446077202102440e-01
3.280000000000000000e+02,5.654232839630346508e-01,8.753225153041589435e-01
3.290000000000000000e+02,5.648211502175077836e-01,8.750005707866912452e-01
3.300000000000000000e+02,5.642197271494591160e-01,8.746788154301892160e-01
3.310000000000000000e+02,5.636191694170503697e-01,8.743572072538183804e-01
3.320000000000000000e+02,5.630192824145903163e-01,8.740357771370419471e-01
